temperature,note,build,heartrate,username,latest
26,test,ce21744c-b623-9383-8c31-f4d7bbc054e2,75,arellanopamela,1
24,n/a,5127a8b3-24c0-8620-8717-54c7305905ad,65,christinescott,0
20,test,7fb595ce-b967-f083-3d40-3591d7b094d2,76,santanadave,0
14,wake,5913bc7d-d03c-e935-5667-6899baf669d9,66,michaelmorales,1
11,user,0cc7fa33-129d-03a1-1908-52fdac5074da,60,mitchellronald,1
20,test,e27a30c8-fa1c-7bf5-dec1-53c905f782cb,80,aortiz,0
8,wake,6bc02d91-6ac9-7f75-79e3-f435e98c8954,86,lindsaywarren,1
22,user,6070fb82-9ca3-c4b4-6843-b7726d4a1dd7,71,wpeterson,0
26,test,30aba26b-b6f1-9e84-0c20-926cf39b7fae,63,bliu,0
22,wake,e123a229-67e6-8a17-3bd0-dc7c78a33e42,86,portersusan,0
10,user,af112d70-b093-95de-25be-24f73b37ca9b,80,josephmiller,0
22,wake,3f4a41d5-4da9-9c8a-8c8f-46d93b3ca67d,71,lisa35,0
22,sleep,f36ab014-06a4-0b4d-d75e-d10c60addbaa,81,christopher80,1
23,n/a,614c2970-fd67-7d31-f1bb-b251a9ba6cfe,66,igalvan,1
25,test,a2808f62-b250-056e-a964-33c413d54eba,75,justin81,0
15,user,6080f120-a4fb-79bf-c7f2-6a907ce136f5,72,scottpowell,0
13,update,43e9898b-e4ef-8f0c-f84d-8d863c310cf6,79,vmosley,1
23,test,d88c74ec-043c-965f-c1e4-255c00409020,60,taylorcourtney,1
22,test,bb2bb018-3187-c008-16e3-5c8174858046,76,vsmith,0
11,interval,e5d1c12a-09fe-3a91-31b0-fb226c8b4e4b,60,torresterri,0
13,update,8cb93489-d23c-fa6a-1f89-88a2248ad4fd,86,plee,0
15,sleep,cb0900fc-5188-80ac-f702-e7d83a9f42df,87,katiecross,1
24,user,d96e6f89-ddca-badd-1f22-cca800c90842,80,andersontanya,1
17,test,e5b00684-1395-89d8-7c02-04f75aac4c91,80,wstanley,0
27,n/a,51cf9d97-6ffe-40e2-ab81-18d327a5b6d2,84,sharondominguez,1
25,wake,b497cd41-fc14-e4c0-8bd2-ec73ee4ac091,87,rrodriguez,0
27,user,cb77594a-d856-bcf8-e2bf-a36453aaf7d6,88,caldwellkimberly,1
14,sleep,19458fb1-f3cf-5cf1-70cc-4f15d3f7ecb5,88,angelamorton,0
16,test,cf189722-2b78-28ad-d4ca-cdd3bdfdd554,62,elizabethwallace,0
14,n/a,ed9aec0d-d4a6-a1fa-d9e3-b4e27e2c5923,87,lydiadiaz,1
10,wake,ba6de094-18c7-46f5-e62e-753703773e74,69,tammy46,0
29,test,13ba18ae-32fb-df08-e0ca-84f7539f2cb7,81,hchung,0
9,update,e43d4a4d-9591-1877-96ad-97639dfffdfa,70,wbailey,0
20,sleep,4e866344-8802-886a-3974-ad6509d977dd,73,mglass,0
24,wake,94de1b0f-b48c-f00d-c80f-0d42894c7f72,78,dmurphy,0
24,n/a,cacde9a6-2288-5760-cbf2-93656bfa229e,69,sabrinajensen,0
10,user,6a309252-e240-06e0-071e-f187c96f1e6a,86,greg22,0
11,user,b1905ec1-16bf-a4cf-22cb-627801c55ff0,68,fbates,0
28,test,68c0d2f5-7c0c-3181-ae39-1de3a2185cd2,81,wgolden,0
10,sleep,84875b84-f8ac-70cc-5161-276305a1eb15,88,karen16,0
6,test,26c17644-cdf8-6dd2-9306-a5d751713b14,68,blakewright,1
6,sleep,7a9dc3eb-ee34-645c-91fb-1eacaf4f8212,88,jermainegray,0
16,test,ecfbbc77-0860-7ee5-99a2-f29a0c7dc10e,71,davidhernandez,1
29,interval,165a9373-b579-b4f6-d050-f265dde57900,79,hallluke,0
19,sleep,bd06de8d-76e8-e16d-dfe8-ae71e31dd209,85,james91,0
7,wake,1cea5993-14f8-9745-3b38-31b003434ca8,77,jesselambert,1
26,update,07071400-8242-7da2-86d0-17a80c3034f8,87,kbush,0
17,user,f45201a0-4a10-58d0-b386-e38fd54f9b96,74,stanleynicholas,0
7,interval,92229c72-848f-062d-8075-443cf6f68500,65,patrick74,1
24,n/a,862bda53-d148-6f88-4cb8-8e8954b29357,88,christina80,0
19,n/a,5038575f-c5fe-f48d-e2d8-e98174bcc587,63,uarellano,0
17,test,80eea153-ad76-ffa6-7663-f0e16043f1fe,83,ronald65,0
19,user,9c43a58c-4056-f92b-48d7-311f93e081d0,66,marycohen,0
22,sleep,57240d3e-0007-5c22-efae-c1622839c069,66,davidchambers,1
29,sleep,a0fe22e3-cd9e-9520-889a-da53c83af83b,86,nfoster,0
29,user,62aeaf9c-fd3e-49a4-1c71-9cc849448f26,86,jonesseth,0
23,update,4ae15706-2061-3e40-1fd7-5250a8549593,82,vmyers,0
8,test,040993d3-0047-f742-e4b7-151d80aa3b65,77,petersonmichael,0
8,interval,248209f8-9794-bf9a-c706-58dc12b0fe65,69,christopherarnold,1
13,sleep,f52a072a-7e40-f7ca-7eab-b2fed025f986,63,sandra56,0
14,interval,f8b41efd-4106-278f-2397-402eee44f4df,73,colemantiffany,1
8,update,e3a9ef52-135d-af5d-bc67-a8ffecbb1a9e,88,tiffany46,0
11,wake,99f80b1f-acba-fe59-04b6-57a9b322acf9,67,guzmanconnie,1
17,n/a,42742125-05e6-9125-93c1-576ac6c616fc,79,fletchercaitlin,1
29,user,6c1c3701-833a-450c-818a-b7247d38b826,60,ebridges,1
27,sleep,99e2e81c-f193-4d94-e2b9-4db5b5fe7796,84,haysdonna,0
23,test,d21895e1-8480-cb62-41d4-1c9c7ac1cc21,60,carmen63,0
27,interval,f2e466af-8f97-4244-6d69-c66434b96b53,86,townsendashley,1
6,test,55cbebe3-5402-cb7e-5825-10dfa3eb5d61,77,caseyamanda,0
6,interval,d568c624-61fc-b9f2-4376-dc5b98447257,82,eandrews,1
25,sleep,0db1cffb-6680-2dce-b1c9-c70eefbde03b,76,gutierrezkeith,0
19,sleep,ba0e30c1-8228-a625-1124-00cbf5900640,87,ohawkins,0
8,interval,e8a955ae-ff5f-bbc8-bff2-5526924bfc86,75,amybell,0
6,test,326cbe73-e93c-6934-6324-aba7d2453fb3,67,anthony22,0
6,update,76eaaed7-de1a-3238-6087-6e742f0adac9,74,zlynch,0
22,user,4aea97f9-b6fd-e44a-3d06-78683b8198a6,65,rharding,0
15,sleep,cca3ddf7-03c6-e1e6-5e33-a48b9607ae48,70,johncox,0
27,update,15f2cd3a-06ca-d201-b47a-dcf1cdb8db31,87,reneemorton,1
18,user,90b7916e-b3e0-3494-e06e-17c00fb60e76,84,christophergreen,1
23,interval,b9bff23b-d2f4-214c-2f65-f5a0a559bbbc,67,huntmanuel,0
6,test,0586fdef-7fae-3dfe-e16e-f4b21471d0e7,76,rwilliams,0
15,n/a,e8c81802-573a-c73d-9bec-86a7b462b053,89,lauramercer,0
16,user,013b4056-4223-554b-8a4e-8fd07bba7b41,74,jaredtapia,0
18,n/a,2650d43f-b36d-642c-7b65-3bf96ecf5f55,62,xsullivan,0
23,interval,731083ae-0ebd-e0bc-bf2e-1e93f867ee75,88,nmartin,0
5,wake,e15ca66b-1bed-b3c2-6ff5-a69255b3dc1a,77,jshepard,0
17,n/a,f75e53cc-2fe9-d939-b250-4d0da3184f46,80,jefferyrobinson,1
17,user,8d45affe-5c7e-82d6-a222-e3f8cb32ddc8,75,cleach,0
7,n/a,a7a133ce-5d0d-1d85-7b1e-1744048cfe10,81,owallace,0
12,wake,7c7c8553-da54-c330-bef6-3d2cb9e211d6,71,rodriguezdaniel,0
7,sleep,38e54bff-a18b-2310-453c-942913ba89b3,81,jameshale,0
13,n/a,c8f0aff7-f557-6c77-476d-a9290a3bf993,66,erin45,1
18,user,985f0a79-447d-1cd7-fdb6-4ed280e192a7,85,davislaura,1
25,sleep,d5fdbf23-1a87-ea12-6276-ad9f3a776aa4,84,reesecharles,0
15,wake,6ab4eae2-6665-0d3f-e079-05eb17a43806,71,caroline43,1
26,wake,96d8c174-812d-a5e3-7ae9-874669650720,72,jonesbrendan,0
18,sleep,9d590c80-572c-9ba1-d545-ae9ec99cfe7d,71,kimberly70,0
22,interval,2f3114c5-fb37-c79a-2134-e1f11ac9d36b,78,lthomas,0
20,update,216271c6-1511-440a-9fe4-fedaaaf4daa0,70,robertdavis,1
28,n/a,fee872f8-611f-4476-d975-a79597c6564c,70,markgarcia,0
25,sleep,f49c8efa-980e-4dc9-6629-3ec002407dad,72,pmejia,1
8,test,1e0b1597-2838-09fa-6e5f-963ec993caa7,75,woodchristina,0
29,update,a1f5581d-2e9b-b4b2-3830-d44263a441eb,83,carriemeza,0
10,interval,f7dd0a71-4e23-3e45-3a66-4960f3a195a7,63,amy84,0
16,sleep,1d67247d-732d-0c4a-33de-fb8cf1a5d455,68,victor64,1
15,wake,288e308a-cbdf-e230-c781-265c8a477319,71,kelly09,0
9,interval,e41d6210-d479-1866-5f40-70959cf7f343,67,estradapamela,1
11,user,172bde0e-4dbb-c8bd-097c-ec3dc9141e33,82,jessicaguerra,1
